U,V,Y,Unnamed: 4,Time
0.026574715,17.99657944,10.76389665,9.93E-05,14/08/2023 15:00
0.02103827,16.82412424,17.89764981,9.86E-05,14/08/2023 16:00
0.142731534,16.10502738,1.811690519,9.60E-05,14/08/2023 17:00
0.140023227,14.04294492,3.153090647,0.000106486,14/08/2023 18:00
0.143067426,13.71660905,1.735797041,0.000104921,14/08/2023 19:00
0.065161492,13.92825931,5.566090889,9.94E-05,14/08/2023 20:00
0.12177604,11.95818422,2.412772154,0.000104535,14/08/2023 21:00
0.069103763,12.08405962,4.739175886,9.71E-05,14/08/2023 22:00
0.165307232,11.27456395,2.095301663,9.78E-05,14/08/2023 23:00
0.046033073,11.18440119,7.581085443,0.000200077,15/08/2023 00:00
0.09664344,10.14227568,4.201892132,0.000200869,15/08/2023 01:00
0.062963829,11.32662848,5.038412485,0.00019562,15/08/2023 02:00
0.033481799,9.937741207,9.651663851,0.000198794,15/08/2023 03:00
0.029759018,11.03969937,14.91738161,0.000205844,15/08/2023 04:00
0.086197649,10.63376174,4.30142251,0.000204671,15/08/2023 05:00
0.144084338,16.0170267,2.615924638,9.46E-05,15/08/2023 06:00
0.139174517,15.64740397,3.439349613,0.000102582,15/08/2023 07:00
0.138639424,13.54572724,4.040646547,9.85E-05,15/08/2023 08:00
0.063549894,12.50761789,5.686685003,9.36E-05,15/08/2023 09:00
0.125071505,11.53616486,3.813104364,0.000102307,15/08/2023 10:00
0.067900686,12.43839526,5.496184925,0.000106584,15/08/2023 11:00
0.161744055,11.61128646,2.37103604,0.000104553,15/08/2023 12:00
0.045514773,10.6687369,7.527513046,0.000201882,15/08/2023 13:00
0.097553127,10.46161277,3.992893255,0.000201327,15/08/2023 14:00
0.06234208,10.36552856,5.702703104,0.000192535,15/08/2023 15:00
0.034548543,10.60176932,10.67624,0.000194646,15/08/2023 16:00
0.02182732,10.8552681,13.57178799,0.000201109,15/08/2023 17:00
0.081950724,11.37689323,4.911610849,0.000203797,15/08/2023 18:00
0.077751528,10.68667106,5.647162672,0.000200536,15/08/2023 19:00
0.121402662,8.938756679,3.210146945,0.000204072,15/08/2023 20:00
0.114870783,9.544016872,3.569095561,0.000201254,15/08/2023 21:00
0.086999238,8.794623252,3.880774115,0.000204831,15/08/2023 22:00
0.292683851,9.280667236,2.241763023,0.000200285,15/08/2023 23:00
0.143945105,8.508978601,1.263065738,0.000201694,16/08/2023 00:00
0.028990661,9.094618048,12.40438201,0.000301346,16/08/2023 01:00
0.077228041,7.736201182,5.016138885,0.00029792,16/08/2023 02:00
0.133859753,7.591666626,2.669896471,0.000303099,16/08/2023 03:00
0.178703319,6.631201927,2.163133849,0.000299782,16/08/2023 04:00
0.013495533,7.472932708,29.71202817,0.000303779,16/08/2023 05:00
0.00430172,7.712496461,45.93152426,0.000295468,16/08/2023 06:00
0.019489381,6.964094428,17.32633832,0.000299925,16/08/2023 07:00
0.058241118,7.219407317,6.16479892,0.000298759,16/08/2023 08:00
0.101414221,7.351742895,3.190007758,0.000299338,16/08/2023 09:00
0.104840146,7.412668816,3.631899787,0.000301143,16/08/2023 10:00
0.08969582,7.168718212,4.648331913,0.000295812,16/08/2023 11:00
-0.000415595,6.972958673,128.2235288,0.000304352,16/08/2023 12:00
0.126776295,6.751939675,2.943092442,0.000296115,16/08/2023 13:00
0.114732205,6.317081288,2.785239391,0.000309475,16/08/2023 14:00
0.007511566,6.781155888,54.15219881,0.000299822,16/08/2023 15:00
0.14775284,6.248377037,2.574131674,0.00029537,16/08/2023 16:00
0.08358471,5.983046374,4.206727816,0.000297953,16/08/2023 17:00
0.032971488,6.078784715,9.502013363,0.000305038,16/08/2023 18:00
0.022179769,6.428583111,14.64558686,0.000299334,16/08/2023 19:00
0.105859559,5.482372036,3.838225131,0.000402433,16/08/2023 20:00
0.047176323,11.77468411,7.793936069,0.000200538,16/08/2023 21:00
0.099435966,10.1745079,3.427400926,0.000201957,16/08/2023 22:00
0.068372712,10.74105146,5.316451834,0.0002008,16/08/2023 23:00
0.032398844,10.43442691,9.626118456,0.00020775,17/08/2023 00:00
0.026383542,11.59310115,15.26326148,0.000199182,17/08/2023 01:00
0.087009564,11.16874293,4.34537799,0.000204892,17/08/2023 02:00
0.082295709,10.37945399,4.778296981,0.00019935,17/08/2023 03:00
0.121822833,9.864792825,3.401344229,0.000198384,17/08/2023 04:00
0.113851821,8.75345913,2.764031569,0.000195675,17/08/2023 05:00
0.082983276,9.459525527,2.663646361,0.000201358,17/08/2023 06:00
0.296023878,8.966229125,1.434103023,0.000202978,17/08/2023 07:00
0.144515112,7.861119804,2.258186156,0.000198003,17/08/2023 08:00
0.033399921,7.929022884,11.50579337,0.000294166,17/08/2023 09:00
0.077605407,9.097860452,4.395457479,0.000304175,17/08/2023 10:00
0.135255903,8.304425255,2.22270676,0.000297256,17/08/2023 11:00
0.173585943,7.440387418,2.357910012,0.000303599,17/08/2023 12:00
0.013800471,7.911967603,27.26065576,0.000291389,17/08/2023 13:00
0.140142899,14.42505964,3.683465584,0.000107275,17/08/2023 14:00
0.141905771,13.77883627,2.077089783,9.96E-05,17/08/2023 15:00
0.067724153,13.94299701,5.655952405,0.000105321,17/08/2023 16:00
0.12361181,12.28355818,2.252791847,9.73E-05,17/08/2023 17:00
0.067516483,12.84752174,4.449796333,0.000106578,17/08/2023 18:00
0.158599881,11.30658816,2.21068107,1.00E-04,17/08/2023 19:00
0.046496262,11.00788652,6.891558455,0.000198518,17/08/2023 20:00
0.102729078,10.42708296,3.09124842,0.000199399,17/08/2023 21:00
0.068924217,11.28182865,4.808980094,0.0001981,17/08/2023 22:00
0.032846786,10.78412644,8.819011776,0.000202904,17/08/2023 23:00
0.026533425,11.36038102,13.90982786,0.000201085,18/08/2023 00:00
0.082638275,10.22039443,5.297360663,0.000202899,18/08/2023 01:00
0.075518908,11.06592281,3.873001697,0.000193034,18/08/2023 02:00
0.117405609,9.187947888,3.441249097,0.000198079,18/08/2023 03:00
0.109478228,9.430268872,2.760787004,0.000197468,18/08/2023 04:00
0.082797591,9.187064648,3.562934212,0.000198491,18/08/2023 05:00
0.292316623,9.017145709,0.632475213,0.000196546,18/08/2023 06:00
0.140006034,8.289815559,1.775290531,0.000198082,18/08/2023 07:00
0.034866266,8.805990533,12.0324762,0.000299891,18/08/2023 08:00
0.081322861,9.231499189,5.048853044,0.00029775,18/08/2023 09:00
0.132329776,8.128746866,2.351530609,0.00030187,18/08/2023 10:00
0.007603962,7.409788834,46.59921631,0.000296301,18/08/2023 11:00
0.022529507,6.349798815,16.13339029,0.000302206,18/08/2023 12:00
0.059363093,7.388528184,6.562220985,0.000299527,18/08/2023 13:00
0.105150136,6.984731774,2.70289015,0.000301749,18/08/2023 14:00
0.108723175,7.188258616,3.991348777,0.000305295,18/08/2023 15:00
0.09324145,7.268509978,4.048110319,0.000303262,18/08/2023 16:00
0.005177087,7.779519369,126.8919101,0.000295902,18/08/2023 17:00
0.129057717,6.39244286,3.037266613,0.000300788,18/08/2023 18:00
0.117845003,6.953283976,2.190691608,0.00030363,18/08/2023 19:00
0.004816795,5.58185362,55.27024882,0.000300441,18/08/2023 20:00
0.149697838,5.126018476,1.70172367,0.000299962,18/08/2023 21:00
0.081379309,6.410448947,4.300429552,0.00030098,18/08/2023 22:00
0.032993344,5.657052568,8.642635568,0.000299068,18/08/2023 23:00
0.021641963,5.411706765,15.6241036,0.000296039,19/08/2023 00:00
0.110572027,5.941294865,2.775960227,0.000400958,19/08/2023 01:00
0.117962873,5.904083448,2.813828324,0.000396575,19/08/2023 02:00
0.002215531,6.171165059,66.69785669,0.000399048,19/08/2023 03:00
0.045334932,5.683395042,7.561593445,0.000399695,19/08/2023 04:00
0.105656604,5.685480549,3.745773569,0.000402912,19/08/2023 05:00
0.149338725,4.498377451,1.472976586,0.000398038,19/08/2023 06:00
0.001897245,4.949827282,66.89990115,0.000395934,19/08/2023 07:00
0.15067623,5.304693377,3.134130304,0.000397506,19/08/2023 08:00
0.047251755,32.18847523,5.53534475,-5.14E-07,19/08/2023 09:00
0.029475619,31.20160342,7.050713504,9.66E-05,19/08/2023 10:00
0.355899438,33.4810105,0.876582052,9.39E-05,19/08/2023 11:00
0.276121336,24.97710465,1.414391673,9.97E-05,19/08/2023 12:00
0.139598942,22.41967811,3.002543667,9.81E-05,19/08/2023 13:00
0.299473491,18.57547304,1.261760168,9.57E-05,19/08/2023 14:00
0.067434168,18.09982935,5.623713516,9.86E-05,19/08/2023 15:00
0.017190773,17.51165172,22.72170434,0.000101066,19/08/2023 16:00
0.062658598,17.61619241,5.313475058,9.86E-05,19/08/2023 17:00
0.029073299,16.65555173,11.44540583,9.74E-05,19/08/2023 18:00
0.020810393,16.87728571,16.38225437,9.77E-05,19/08/2023 19:00
0.144941498,15.77499356,2.825293657,0.000101879,19/08/2023 20:00
0.138937645,14.02230016,3.092417198,9.22E-05,19/08/2023 21:00
0.137892117,12.3850628,2.897235376,0.000100711,19/08/2023 22:00
0.065360349,12.86545396,5.420173137,9.28E-05,19/08/2023 23:00
0.127024058,11.99609056,3.499089825,9.48E-05,20/08/2023 00:00
0.067296651,12.61240789,5.009493992,9.85E-05,20/08/2023 01:00
0.163726559,11.82618989,1.617650557,0.000105053,20/08/2023 02:00
0.043784928,11.06054613,7.678819138,0.000204336,20/08/2023 03:00
0.096816768,11.07978214,3.838575209,0.000204763,20/08/2023 04:00
0.065220155,10.95289419,4.828094882,0.000195011,20/08/2023 05:00
0.037053922,11.50590556,11.18368898,0.000202265,20/08/2023 06:00
0.030809223,10.80647759,14.69157627,0.00019495,20/08/2023 07:00
0.145189122,12.86029685,2.246163375,0.000104339,20/08/2023 08:00
0.062307456,12.9769478,5.325292204,9.73E-05,20/08/2023 09:00
0.125280276,12.27636056,2.062876197,0.000108501,20/08/2023 10:00
0.068544515,13.12074338,4.692236035,0.000102784,20/08/2023 11:00
0.159413814,11.71721587,2.608971853,0.000103154,20/08/2023 12:00
0.048869422,11.30643305,7.05047245,0.000195705,20/08/2023 13:00
0.097352621,11.74630424,3.183656004,0.000201565,20/08/2023 14:00
0.067822772,11.18175938,5.09243174,0.000193389,20/08/2023 15:00
0.036147672,10.04583,9.454403942,0.000198772,20/08/2023 16:00
0.028131011,10.48442059,14.31133784,0.000204447,20/08/2023 17:00
0.084493462,11.02037351,4.503761434,0.000196521,20/08/2023 18:00
0.081723268,10.34666099,4.165959451,0.000195341,20/08/2023 19:00
0.122722031,9.94162672,2.799504163,0.000199251,20/08/2023 20:00
0.111527724,8.905605534,2.868753424,0.000194274,20/08/2023 21:00
0.07912619,9.48568084,3.81411809,0.000196684,20/08/2023 22:00
0.297822944,8.359612302,2.301607698,0.000202065,20/08/2023 23:00
0.139921621,9.109596608,2.984031548,0.00020003,21/08/2023 00:00
0.02907811,8.821249967,12.00132825,0.000298873,21/08/2023 01:00
0.076606427,8.792764613,5.071652773,0.000301347,21/08/2023 02:00
0.134453466,8.133890022,2.653678367,0.000297497,21/08/2023 03:00
0.177196038,7.566569856,2.312662759,0.000298645,21/08/2023 04:00
0.014912438,7.845490157,28.42355443,0.000294581,21/08/2023 05:00
0.023121594,7.442578594,15.09445037,0.000304123,21/08/2023 06:00
0.178722513,83.06188657,2.04275195,-3.01E-06,21/08/2023 07:00
0.228187475,49.49375519,0.995573755,-1.91E-06,21/08/2023 08:00
0.082283846,42.86293251,3.271939353,2.01E-07,21/08/2023 09:00
0.031037758,43.29821464,8.695954583,-5.44E-06,21/08/2023 10:00
0.138138739,31.74575144,0.635232675,-2.68E-06,21/08/2023 11:00
0.050069772,31.3009414,4.739039416,-2.89E-07,21/08/2023 12:00
0.029226481,31.61168427,8.23161179,9.76E-05,21/08/2023 13:00
0.35574726,33.79928781,1.728745392,9.79E-05,21/08/2023 14:00
0.277766751,24.7630026,1.136942029,0.000102618,21/08/2023 15:00
0.13419422,21.57787062,1.87192699,1.00E-04,21/08/2023 16:00
0.297682238,18.28861159,1.16970034,0.000104672,21/08/2023 17:00
0.066024326,17.95479079,5.603453125,9.89E-05,21/08/2023 18:00
0.009141723,17.60075944,22.71238583,0.000103863,21/08/2023 19:00
0.063532528,16.42845999,5.666207465,0.000101274,21/08/2023 20:00
0.175231852,6.88310536,2.447399657,0.00029641,21/08/2023 21:00
0.009671358,6.828226243,27.9881922,0.00029933,21/08/2023 22:00
0.024809612,7.562944543,15.70408851,0.000304475,21/08/2023 23:00
0.029023969,7.658337232,13.10400729,0.000302393,22/08/2023 00:00
0.025787908,6.818538403,14.4289176,0.000296919,22/08/2023 01:00
0.090774844,7.436910583,4.934861528,0.000297956,22/08/2023 02:00
0.007859677,7.848499882,48.25441087,0.000297837,22/08/2023 03:00
0.024266495,8.174461488,16.81961406,0.000302673,22/08/2023 04:00
0.055752205,7.188861347,7.070728191,0.000303,22/08/2023 05:00
0.100694945,7.027636665,4.260863608,0.000299409,22/08/2023 06:00
0.09958471,6.765279583,4.393037023,0.000294551,22/08/2023 07:00
0.08752273,6.95687531,3.461876831,0.000298206,22/08/2023 08:00
0.004488418,7.037914233,127.3036447,0.000303725,22/08/2023 09:00
0.12701644,7.313863835,2.221486119,0.000293265,22/08/2023 10:00
0.11588881,5.855906717,3.61202526,0.000294211,22/08/2023 11:00
0.005233066,6.151284477,54.78172226,0.000306088,22/08/2023 12:00
0.146026036,6.267055884,4.317469075,0.000301969,22/08/2023 13:00
0.082703789,5.48600565,4.310420621,0.000307494,22/08/2023 14:00
0.034717647,5.871568177,9.961805798,0.000299946,22/08/2023 15:00
0.022792977,5.797901358,14.68156468,0.000295981,22/08/2023 16:00
0.112345681,6.127749655,3.029919844,0.000400322,22/08/2023 17:00
0.114896262,5.784748579,2.063336452,0.000400833,22/08/2023 18:00
0.003995599,7.404528731,47.30270287,0.000292908,22/08/2023 19:00
0.017251754,6.697125233,15.42275036,0.000303343,22/08/2023 20:00
0.053735643,6.674005254,7.334506544,0.000299121,22/08/2023 21:00
0.107026177,6.452737819,3.909968305,0.00030579,22/08/2023 22:00
0.107225847,6.535357353,3.075181332,0.000303215,22/08/2023 23:00
0.091653817,6.78494208,3.700161739,0.000295708,23/08/2023 00:00
0.004598161,7.068876513,127.2884863,0.000301376,23/08/2023 01:00
0.124104424,6.588676667,3.14195557,0.000302862,23/08/2023 02:00
0.11932893,6.395906817,4.694195004,0.000298344,23/08/2023 03:00
0.003517044,5.788478371,54.75385255,0.000296815,23/08/2023 04:00
0.145015283,6.538468259,2.261592087,0.00029993,23/08/2023 05:00
0.085073128,6.641878151,3.931104093,0.000303836,23/08/2023 06:00
0.036076161,6.078131028,10.03923611,0.000298148,23/08/2023 07:00
0.024743275,6.391979954,15.57817018,0.000298729,23/08/2023 08:00
0.109029992,5.905182637,2.388786121,0.000400013,23/08/2023 09:00
0.11215689,5.401841027,4.246220909,0.000396852,23/08/2023 10:00
0.005730924,6.50883817,67.21255637,0.000396598,23/08/2023 11:00
0.048724833,6.005866805,7.250040206,0.000403055,23/08/2023 12:00
0.103396556,5.343265882,3.18241834,0.00040229,23/08/2023 13:00
0.148724661,5.128005863,2.503919756,0.000398515,23/08/2023 14:00
0.006123569,5.168755407,68.32136933,0.000397507,23/08/2023 15:00
0.147823229,4.913395449,2.682816346,0.000395536,23/08/2023 16:00
0.073864862,5.031665309,4.055886225,0.000400898,23/08/2023 17:00
0.009373824,6.999369829,55.72177037,0.00029963,23/08/2023 18:00
0.151636335,5.147316748,2.216199672,0.00029676,23/08/2023 19:00
0.078321989,5.5408034,5.124468291,0.000306105,23/08/2023 20:00
0.036734562,5.67510545,9.902170733,0.000299278,23/08/2023 21:00
0.022980855,5.786869698,15.59262197,0.000300176,23/08/2023 22:00
0.104398889,6.000514367,2.725881944,0.000404086,23/08/2023 23:00
0.118915977,5.506421187,2.482193983,0.000398664,24/08/2023 00:00
0.009278459,4.756476395,67.21355782,0.000394809,24/08/2023 01:00
0.048910902,5.839119618,7.168895254,0.000398324,24/08/2023 02:00
0.099769633,4.928225518,3.172015124,0.000394151,24/08/2023 03:00
0.150863398,5.67767126,1.39864055,0.000399618,24/08/2023 04:00
0.005313743,5.874782188,66.80324033,0.000402595,24/08/2023 05:00
0.150009171,5.2891921,1.485229992,0.000395998,24/08/2023 06:00
0.075676297,4.83049498,4.833951483,0.000399409,24/08/2023 07:00
0.301556779,17.22060768,1.181628607,0.000100047,24/08/2023 08:00
0.063461125,17.80526382,4.879091923,0.000107938,24/08/2023 09:00
0.018679693,17.33011576,22.51732742,9.71E-05,24/08/2023 10:00
0.060006068,17.5137825,5.536133215,9.67E-05,24/08/2023 11:00
0.02879587,17.27497646,11.54889329,0.000101059,24/08/2023 12:00
0.019624251,17.63226771,16.32703606,9.48E-05,24/08/2023 13:00
0.146371473,16.4716549,2.435303449,9.98E-05,24/08/2023 14:00
0.138271652,14.37958127,2.294303451,0.00010142,24/08/2023 15:00
0.142833604,13.245609,2.859927141,0.00010066,24/08/2023 16:00
0.0660324,13.43780609,5.989606408,0.000102656,24/08/2023 17:00
0.123471049,13.39725,2.190928628,9.93E-05,24/08/2023 18:00
0.067850532,11.76809697,4.692756894,9.94E-05,24/08/2023 19:00
0.159000916,11.82875589,2.24213634,9.69E-05,24/08/2023 20:00
0.047464324,11.04588969,7.289512994,0.000197881,24/08/2023 21:00
0.097025125,11.67307165,4.643656417,0.000200258,24/08/2023 22:00
0.06245756,11.47687467,5.765214626,0.000200208,24/08/2023 23:00
0.035263472,10.54604159,10.52353229,0.00020697,25/08/2023 00:00
0.027698582,10.69751981,13.58740017,0.000198264,25/08/2023 01:00
0.084633388,10.1882168,4.358336515,0.00020297,25/08/2023 02:00
0.0788937,9.795707291,4.642249478,0.00020412,25/08/2023 03:00
0.119713341,10.37323188,2.779083307,0.000200903,25/08/2023 04:00
0.117391745,9.872019431,3.21047165,0.0001978,25/08/2023 05:00
0.079898818,9.368579837,3.921988425,0.00019942,25/08/2023 06:00
0.293571724,8.893918216,1.026401735,0.000192459,25/08/2023 07:00
0.01146263,7.922298921,45.74109669,0.000299286,25/08/2023 08:00
0.020661387,7.813014113,15.95947326,0.000300251,25/08/2023 09:00
0.059202178,6.651118271,6.658693501,0.000295134,25/08/2023 10:00
0.104014778,7.210551842,3.488472152,0.000301279,25/08/2023 11:00
0.10074204,7.833261456,3.091144486,0.000300369,25/08/2023 12:00
0.093178492,5.993756137,3.989755571,0.000295399,25/08/2023 13:00
0.002113385,6.332497695,127.4060993,0.000294264,25/08/2023 14:00
0.122498247,6.900270044,3.311083653,0.000299168,25/08/2023 15:00
0.112629589,6.050638368,2.22859669,0.000299191,25/08/2023 16:00
0.00285752,6.711709547,53.44819358,0.000299574,25/08/2023 17:00
0.148067612,6.384186578,2.133436616,0.000297267,25/08/2023 18:00
0.08090514,6.411681688,4.533466844,0.000297129,25/08/2023 19:00
0.036570517,6.339512988,9.722168391,0.000299267,25/08/2023 20:00
0.021885963,6.807934137,15.91860118,0.000299802,25/08/2023 21:00
0.1118237,6.26342925,2.660213455,0.000404871,25/08/2023 22:00
0.114282434,6.425760043,3.964450217,0.000399513,25/08/2023 23:00
0.00701434,5.466710287,65.88433047,0.000397872,26/08/2023 00:00
0.045529378,5.350685189,7.616136285,0.000405416,26/08/2023 01:00
0.102175221,5.586287601,3.760117209,0.000393822,26/08/2023 02:00
0.101250599,6.498389817,4.406436282,0.000298654,26/08/2023 03:00
0.108660134,7.193780616,3.260673473,0.00029505,26/08/2023 04:00
0.092974229,6.972565969,3.928525794,0.00029896,26/08/2023 05:00
0.003506908,6.005714687,125.5071629,0.000303335,26/08/2023 06:00
0.129235529,5.793804543,2.427610969,0.000299568,26/08/2023 07:00
0.114173942,6.500388394,3.244635329,0.000302766,26/08/2023 08:00
0.008506063,6.335585201,55.28581977,0.000296019,26/08/2023 09:00
0.148462343,5.856904401,2.323837986,0.000298564,26/08/2023 10:00
0.081886315,5.796048606,3.526971567,0.000295914,26/08/2023 11:00
0.031315364,6.095206441,8.557828861,0.000302222,26/08/2023 12:00
0.023049477,6.427949782,14.05830175,0.000302555,26/08/2023 13:00
0.105819836,4.553104039,4.069100219,0.000395596,26/08/2023 14:00
0.110885111,5.288304636,2.726508915,0.000402112,26/08/2023 15:00
0.005048051,5.257719861,66.65845853,0.000403959,26/08/2023 16:00
0.047998066,5.729923442,7.794620233,0.00040198,26/08/2023 17:00
0.10052767,5.618372716,3.041769556,0.000398231,26/08/2023 18:00
0.149029314,5.122414129,2.933051977,0.000396026,26/08/2023 19:00
0.008497928,5.41734503,66.61684351,0.000404665,26/08/2023 20:00
0.133297254,8.354589516,3.190129305,0.000306668,26/08/2023 21:00
0.171827865,7.241063828,2.740485017,0.000305217,26/08/2023 22:00
0.014519299,6.934374412,28.74264099,0.000302086,26/08/2023 23:00
0.024729968,7.804026064,15.13528427,0.000297322,27/08/2023 00:00
0.02985887,7.081341795,11.81640334,0.000299323,27/08/2023 01:00
0.026372255,7.615888148,13.56391801,0.000299512,27/08/2023 02:00
0.090662914,6.924443602,2.673321895,0.000301882,27/08/2023 03:00
0.006892115,6.85174218,46.34757444,0.000303172,27/08/2023 04:00
0.020790938,7.601599703,15.55293575,0.000301803,27/08/2023 05:00
0.059400017,7.453973121,6.53884675,0.000302354,27/08/2023 06:00
0.102651718,6.484556726,3.011730565,0.000302634,27/08/2023 07:00
0.100653099,7.366221064,3.526489243,0.00030306,27/08/2023 08:00
0.089539417,6.104801412,4.151284612,0.000296252,27/08/2023 09:00
0.000283242,6.177890419,127.5639339,0.000303068,27/08/2023 10:00
0.124006838,7.351705994,2.778756171,0.0002978,27/08/2023 11:00
0.11683816,6.257483167,2.205323962,0.000295572,27/08/2023 12:00
0.005109439,6.651327152,55.23002405,0.000300641,27/08/2023 13:00
0.143926335,6.095215944,1.550504413,0.000298858,27/08/2023 14:00
0.087310121,6.545510689,4.039266257,0.000297194,27/08/2023 15:00
0.032919781,6.403530599,9.69474182,0.000301329,27/08/2023 16:00
0.022228505,5.730014189,15.64248999,0.00029398,27/08/2023 17:00
0.110975622,6.80275525,3.335789822,0.000400507,27/08/2023 18:00
0.131317137,7.207038534,2.897187252,0.00029591,27/08/2023 19:00
0.178114791,6.744779754,2.974032771,0.000293616,27/08/2023 20:00
0.010578875,8.24717231,29.04788433,0.00029892,27/08/2023 21:00
0.025042334,7.126076959,14.24577914,0.000303532,27/08/2023 22:00
0.029597816,7.898205201,12.27347721,0.000299662,27/08/2023 23:00
0.027065011,7.891629556,13.21000475,0.000304449,28/08/2023 00:00
0.092293619,7.281408677,4.767161946,0.000300196,28/08/2023 01:00
0.00496851,7.253827691,47.13624921,0.000296549,28/08/2023 02:00
0.020395848,8.011675677,15.21448156,0.000297012,28/08/2023 03:00
0.054783399,7.271981792,6.428447841,0.000294561,28/08/2023 04:00
0.103608722,7.032438159,3.54341295,0.000297157,28/08/2023 05:00
0.10300156,7.469833222,3.039179422,0.00030543,28/08/2023 06:00
0.092331879,7.194742509,3.333565641,0.000301325,28/08/2023 07:00
0.143191314,13.55963145,2.477616503,9.91E-05,28/08/2023 08:00
0.066176518,13.5113376,5.716862334,9.54E-05,28/08/2023 09:00
0.119783055,12.17314314,2.642600273,9.96E-05,28/08/2023 10:00
0.065558642,12.83803981,4.344896759,0.000100206,28/08/2023 11:00
0.159239345,12.04171214,1.911947383,9.91E-05,28/08/2023 12:00
0.043601,11.09329985,8.109676316,0.000195718,28/08/2023 13:00
0.10361926,11.96563432,3.683990943,0.000199589,28/08/2023 14:00
0.069960938,11.00133893,4.454064559,0.000201641,28/08/2023 15:00
0.03244494,11.1459953,9.501742963,0.000206487,28/08/2023 16:00
0.027826036,10.76993059,14.42787653,0.000207985,28/08/2023 17:00
0.084577795,11.12091054,4.746715521,0.000197938,28/08/2023 18:00
0.082583952,9.906936762,4.082754921,0.000195168,28/08/2023 19:00
0.122576589,9.290224859,2.823020647,0.000200941,28/08/2023 20:00
0.114575573,9.160088582,4.205566523,0.000204959,28/08/2023 21:00
0.083917373,9.553176529,4.13989362,0.000202644,28/08/2023 22:00
0.296762652,8.148781178,0.737212426,0.00020417,28/08/2023 23:00
0.141902131,8.603881421,2.501410454,0.000201011,29/08/2023 00:00
0.024910215,8.970384814,12.50927564,0.000302083,29/08/2023 01:00
0.068097195,13.19734106,5.114259171,9.32E-05,29/08/2023 02:00
0.154135752,11.45862659,2.855490782,0.00010004,29/08/2023 03:00
0.041728338,12.20599827,8.320467668,0.000204041,29/08/2023 04:00
0.095902271,10.9582978,3.440862328,0.000202097,29/08/2023 05:00
0.064390494,10.98254422,5.63007928,0.000200439,29/08/2023 06:00
0.034091843,11.13027505,10.01949589,0.000202721,29/08/2023 07:00
0.023293987,11.44576945,14.96518945,0.000202949,29/08/2023 08:00
0.087035607,11.0503856,3.47732352,0.000204577,29/08/2023 09:00
0.084820739,9.916522815,4.801568375,0.00019821,29/08/2023 10:00
0.124219608,9.755652002,2.718611894,0.000197111,29/08/2023 11:00
0.11219079,8.593412913,2.966914037,0.00019914,29/08/2023 12:00
0.085085847,9.231083832,3.720527552,0.000195987,29/08/2023 13:00
0.295124605,8.528635088,1.48855018,0.000201219,29/08/2023 14:00
0.139931279,9.53902552,2.621763967,0.000202736,29/08/2023 15:00
0.031860454,8.223088958,11.58637467,0.000299438,29/08/2023 16:00
0.075506941,8.135274799,5.005061343,0.000310031,29/08/2023 17:00
0.133584885,7.970016689,3.008514202,0.000303037,29/08/2023 18:00
0.174281805,7.440838172,2.446301366,0.000300529,29/08/2023 19:00
0.010535182,7.418304076,28.97082794,0.000296998,29/08/2023 20:00
0.02464349,6.633514575,14.81097487,0.000297014,29/08/2023 21:00
0.030080965,6.994263824,11.56415197,0.000296163,29/08/2023 22:00
0.104316394,7.314606466,4.299473974,0.000310501,29/08/2023 23:00
0.102485376,6.909977441,3.511442673,0.000301077,30/08/2023 00:00
0.091498721,7.143046762,4.528024753,0.000295557,30/08/2023 01:00
0.000975353,6.873251267,127.6330361,0.000306604,30/08/2023 02:00
0.125830935,6.687988783,2.649447692,0.000298337,30/08/2023 03:00
0.116601108,7.328566334,3.198169822,0.000303866,30/08/2023 04:00
0.00702056,6.366552406,55.52258763,0.000296529,30/08/2023 05:00
0.1465492,5.740762287,2.422222855,0.000300026,30/08/2023 06:00
0.081966848,6.203300532,4.150044845,0.000303309,30/08/2023 07:00
0.036810826,5.546459153,9.495559314,0.000296343,30/08/2023 08:00
0.020748927,6.048820441,15.30235517,0.000306303,30/08/2023 09:00
0.103643685,5.489915865,2.827917581,0.000399884,30/08/2023 10:00
0.113083452,5.556929307,1.940244968,0.000399515,30/08/2023 11:00
0.003528005,5.911440614,67.45343163,0.000394529,30/08/2023 12:00
0.044548928,5.969206039,6.988540962,0.000406287,30/08/2023 13:00
0.104077857,4.940057293,3.866248653,0.000399577,30/08/2023 14:00
0.146897704,5.197519405,2.60724045,0.000399607,30/08/2023 15:00
0.003199444,4.705952582,67.45910097,0.000399435,30/08/2023 16:00
0.147317656,5.252304568,2.527955286,0.000405808,30/08/2023 17:00
0.077056817,5.261894875,4.499066856,0.000405419,30/08/2023 18:00
0.111356895,4.793016244,2.694952598,0.000395212,30/08/2023 19:00
0.231257643,4.948879619,1.293725602,0.000398619,30/08/2023 20:00
0.065101546,4.851537104,5.392221116,0.00040206,30/08/2023 21:00
0.082475403,43.73862097,2.125210724,-2.67E-06,30/08/2023 22:00
0.029090468,42.86148471,8.582158541,3.66E-06,30/08/2023 23:00
0.135129872,31.66983447,1.544327077,-5.47E-06,31/08/2023 00:00
0.046848075,30.70920097,4.514794484,-7.78E-06,31/08/2023 01:00
0.031061341,31.04666893,8.35351392,0.00010281,31/08/2023 02:00
0.354262956,34.2259505,1.620404588,0.000102584,31/08/2023 03:00
